Pos.,Sample Info,Pochodzenie,Typ wzrostu,gr7,gr9,Inne cechy,
A - 1,Kurant,PHR,T,2,7,,
A - 2,Karo,PHR,T,2,7,gorzki,
A - 3,Ignis,HR Smolice,T,4,3,drobne nasiona,
A - 4,Kadryl,PHR,T,4,5,,
A - 5,Niemczynowski,Bia³oruœ,T,2,5,,
A - 6,Derliai,Litwa,T,2,5,,
A - 7,Pu³awski ró¿owy,IUNG Pu³awy,T,2,5,,
A - 8,Wiektor,Rosja,T,4,3,,
A - 9,"Populacja ""1"" hod",HR Smolice,T,1,1,,
A - 10,Neptun,HR Smolice,T,2,1,,
A - 11,Irys,Dania,T,2,7,,
A - 12,Sonate,Niemcy,T,4,5,,
B - 1,Bojar,HR Smolice,T,4,2,,
B - 2,Lazur,HR Smolice,T,2,5,,
B - 3,Franko,HR Smolice,SK,4,5,,
B - 4,Tytan,HR Smolice,T,4,3,skrócone pêdy ,
B - 5,Jowisz,HR Smolice,T,2,7,,
B - 6,Koral,HR Smolice,T,3,4,,
B - 7,Regent,HR Smolice,SK,1,1,wytwarza krótkie pêdy,
B - 8,R1131/06,HR Smolice,T,4,3,gorzki,
B - 9,8H,Mutant KGHRiN,T,4,3,,
B - 10,15H,Mutant KGHRiN,T,3,4,,
B - 11,Kalif,HR Smolice,T,4,3,,
B - 12,16H,Mutant KGHRiN,T,5,2,,
C - 1,EL/02/1/24-10,KGHRiN_RILs,T,6,6,,
C - 2,Au 601,Australia,T,6,6,,
C - 3,Au 601/2,Australia,T,4,3,,
C - 4,14H,Mutant KGHRiN,T,1,1,,
C - 5,18H,Mutant KGHRiN,T,1,1,,
C - 6,17H,Mutant KGHRiN,T,1,1,,
C - 7,9H,Mutant KGHRiN,T,1,1,,
C - 8,28H,Mutant KGHRiN,T,4,3,,
C - 9,POP2,KGHRiN,T,3,4,,
C - 10,20H,Mutant KGHRiN,T,4,3,,
C - 11,11H,Mutant KGHRiN,T,3,4,,
C - 12,12H,Mutant KGHRiN,T,1,1,,
D - 1,42H,Mutant KGHRiN,T,2,2,,
D - 2,49H,Mutant KGHRiN,T,2,7,,
D - 3,Mulat,HR Smolice,T,3,4,,
D - 4,27H,Mutant KGHRiN,T,1,1,,
D - 5,20H,Mutant KGHRiN,T,3,4,,
D - 6,22H,Mutant KGHRiN,T,1,1,,
D - 7,10H,Mutant KGHRiN,T,1,1,,
D - 8,24H,Mutant KGHRiN,T,1,1,,
D - 9,41H,Mutant KGHRiN,T,3,4,,
D - 10,1H,Mutant KGHRiN,T,3,4,ró¿owe kw, szaro-br¹zowy marmurek
D - 11,3H,Mutant KGHRiN,T,3,4,,
D - 12,4H,Mutant KGHRiN,T,4,2,,
E - 1,7H,Mutant KGHRiN,T,2,2,,
E - 2,5H,Mutant KGHRiN,T,3,4,,
E - 3,25H,Mutant KGHRiN,T,3,4,,
E - 4,26H,Mutant KGHRiN,T,1,1,,
E - 5,28H,Mutant KGHRiN,T,3,4,,
E - 6,30H,Mutant KGHRiN,T,1,1,,
E - 7,50H,Mutant KGHRiN,T,1,1,,
E - 8,52H,Mutant KGHRiN,T,2,7,,
E - 9,Tango,PHR,T,6,6,,
E - 10,Au gf,Australia,T,3,4,good female,
E - 11,EMIR,HR Smolice,T,5,9,,
E - 12,LAE1,Bia³oruœ,SK,2,2,,
F - 1,ELF,HR Smolice,T,5,5,,
F - 2,LAE2,Bia³oruœ,SK,5,7,szybkopêdny,
F - 3,ZEUS,HR Smolice,T,5,9,szybkopêdny,
F - 4,KALIF,HR Smolice,T,7,8,,
F - 5,YOREL,Australia,T,7,8,,
F - 6,WALUP,Australia,T,2,7,,
F - 7,SONET,PHR,SK,5,3,,
F - 8,R 451/97,HR Smolice,T,2,7,gorzki,
F - 9,R 24/99,HR Smolice,SK,7,8,,
F - 10,COROMUP,Australia,T,5,3,,
F - 11,GRAF,HR Smolice,T,5,9,,
F - 12,MONDELUP,Australia,T,2,2,,
G - 1,R108/99,HR Smolice,SK,5,2,,
G - 2,BOJAR,HR Smolice,T,5,9,,
G - 3,LAG24,Bia³oruœ,T,3,4,Skrócone pêdy,
G - 4,BARON,HR Smolice,T,2,7,,
G - 5,R 170,HR Smolice,T,3,4,,
G - 6,AU 11257a,Australia,T,7,8,,
G - 7,AU 11257-19/1a,Australia,T,1,1,,
G - 8,AU 11257b,Australia,T,7,8,,
G - 9,AU 11257-19/1b,Australia,T,2,7,,
G - 10,EL-210,KGHRiN_RILs,T,5,9,bia³e kwiaty, bia³e nasiona
G - 11,LG-204,KGHRiN_RILs,SK,5,9,bia³e kw, jasno-brazowo bia³y marmurek
G - 12,MULAT,HR Smolice,T,2,7,,
H - 1,AU P2676,Australia,T,6,6,,
H - 2,2.2012,KGHRiN,T,3,4,,
